,Id,Probability,Score
95498,95499,0.077072406,803.0934872
95499,95500,0.536821918,587.9300166
95500,95501,0.093029798,786.2741212
95501,95502,0.636478796,554.1827177
95502,95503,0.220692644,703.2017052
95503,95504,0.63046848,556.3002215
95504,95505,0.88615289,432.1436932
95505,95506,0.301141631,668.8647544
95506,95507,0.76985793,501.2257493
95507,95508,0.102477339,777.5057282
95508,95509,0.079441791,800.4063738
95509,95510,0.082164528,797.407488
95510,95511,0.542365792,586.1045952
95511,95512,0.913496111,407.1900588
95512,95513,0.109233304,771.6651978
95513,95514,0.489265118,603.5129932
95514,95515,0.171957624,728.5745699
95515,95516,0.921765069,398.2342346
95516,95517,0.086630788,792.6786665
95517,95518,0.079845959,799.9553414
95518,95519,0.242809956,693.03402
95519,95520,0.794347259,489.4610672
95520,95521,0.67375791,540.676092
95521,95522,0.11967542,763.2325082
95522,95523,0.104395631,775.8136347
95523,95524,0.483317967,605.4603879
95524,95525,0.137883531,749.9378479
95525,95526,0.145901084,744.5502629
95526,95527,0.091642143,787.6285189
95527,95528,0.082140389,797.4336747
95528,95529,0.099791729,779.9224411
95529,95530,0.087387603,791.8993499
95530,95531,0.084418823,794.9922741
95531,95532,0.887149365,431.3326347
95532,95533,0.17258355,728.2155015
95533,95534,0.80137694,485.8953341
95534,95535,0.897027033,422.9341248
95535,95536,0.096989331,782.5067109
95536,95537,0.207164329,709.7840775
95537,95538,0.098354473,781.2396328
95538,95539,0.143509425,746.1310048
95539,95540,0.101077945,778.757898
95540,95541,0.686467363,535.8970028
95541,95542,0.472054371,609.1533489
95542,95543,0.087593836,791.6880436
95543,95544,0.113252853,768.3392401
95544,95545,0.289607876,673.3982605
95545,95546,0.118712151,763.9830398
95546,95547,0.121205618,762.0509143
95547,95548,0.331243018,657.4700983
95548,95549,0.864617106,448.3280972
95549,95550,0.393820792,635.2786796
95550,95551,0.910961127,409.780057
95551,95552,0.187054858,720.185607
95552,95553,0.100994796,778.8327823
95553,95554,0.118700274,763.9923266
95554,95555,0.627583522,557.3115271
95555,95556,0.084513504,794.8921222
95556,95557,0.140736558,747.9913984
95557,95558,0.077985761,802.0488146
95558,95559,0.224953611,701.1889458
95559,95560,0.118192441,764.3901629
95560,95561,0.131423661,754.4735185
95561,95562,0.725383975,520.545428
95562,95563,0.137280192,750.3537932
95563,95564,0.633999768,555.057884
95564,95565,0.837913861,465.6199917
95565,95566,0.101013129,778.8162668
95566,95567,0.203217615,711.7636835
95567,95568,0.212087847,707.3531782
95568,95569,0.333967312,656.4661826
95569,95570,0.69322765,533.3123453
95570,95571,0.151734712,740.7826872
95571,95572,0.323740203,660.256822
95572,95573,0.937835269,378.0122642
95573,95574,0.468147979,610.4361139
95574,95575,0.922342904,397.5765635
95575,95576,0.484293003,605.141021
95576,95577,0.153667416,739.5607614
95577,95578,0.074851328,805.6820589
95578,95579,0.077997121,802.035892
95579,95580,0.133499274,752.996013
95580,95581,0.087003629,792.2939738
95581,95582,0.516374575,594.6403224
95582,95583,0.203836484,711.4513927
95583,95584,0.92225973,397.6715047
95584,95585,0.879980112,437.0346171
95585,95586,0.14874193,742.7003083
95586,95587,0.079398437,800.4548793
95587,95588,0.105969645,774.4456202
95588,95589,0.148323447,742.9709791
95589,95590,0.274104838,679.6646066
95590,95591,0.231603831,698.1008715
95591,95592,0.101539132,778.3435413
95592,95593,0.757167424,506.9760438
95593,95594,0.081582096,798.0412924
95594,95595,0.108610228,772.1903254
95595,95596,0.377363421,640.961702
95596,95597,0.098899188,780.738418
95597,95598,0.09968273,780.0217411
95598,95599,0.097826211,781.7280763
95599,95600,0.080890987,798.7987304
95600,95601,0.109045218,771.8234388
95601,95602,0.703993854,529.1293464
95602,95603,0.106645169,773.8639943
95603,95604,0.285953809,674.8566003
95604,95605,0.85544021,454.5658979
95605,95606,0.080667696,799.0447132
95606,95607,0.090613246,788.6447117
95607,95608,0.432322387,622.2808557
95608,95609,0.284239777,675.5445135
95609,95610,0.348290327,651.2528347
95610,95611,0.818577333,476.7487999
95611,95612,0.584635676,572.0380726
95612,95613,0.106551688,773.9442876
95613,95614,0.085264411,794.1014125
95614,95615,0.116311097,765.8770346
95615,95616,0.078355248,801.6293844
95616,95617,0.470709065,609.5949801
95617,95618,0.8869635,431.484388
95618,95619,0.157181731,737.3707237
95619,95620,0.445976673,617.7457038
95620,95621,0.181331365,723.3015001
95621,95622,0.168444409,730.6094362
95622,95623,0.096142635,783.3006053
95623,95624,0.670312322,541.9548852
95624,95625,0.078355248,801.6293844
95625,95626,0.460053138,613.0985302
95626,95627,0.839420652,464.709037
95627,95628,0.108653459,772.1538051
95628,95629,0.250666342,689.5760402
95629,95630,0.094186977,785.1584706
95630,95631,0.09937857,780.2993478
95631,95632,0.160556596,735.304771
95632,95633,0.131210435,754.6264197
95633,95634,0.090972612,788.2886085
95634,95635,0.104742062,775.510988
95635,95636,0.476273694,607.7690822
95636,95637,0.085683582,793.6627654
95637,95638,0.085343627,794.0183663
95638,95639,0.410590553,629.5727124
95639,95640,0.167908103,730.923032
95640,95641,0.087855077,791.4210209
95641,95642,0.170789847,729.2472547
95642,95643,0.779956776,496.4890937
95643,95644,0.21002473,708.3667059
95644,95645,0.180242455,723.9029265
95645,95646,0.513286701,595.6515677
95646,95647,0.17082575,729.2265189
95647,95648,0.170616762,729.3472688
95648,95649,0.101471398,778.4042927
95649,95650,0.198804478,714.0114654
95650,95651,0.202052201,712.3536984
95651,95652,0.109604013,771.3540105
95652,95653,0.707515384,527.7421906
95653,95654,0.088433076,790.8327702
95654,95655,0.197987954,714.4314464
95655,95656,0.491127787,602.9032928
95656,95657,0.169645873,729.9097787
95657,95658,0.077427373,802.6861445
95658,95659,0.548221238,584.1728183
95659,95660,0.579777056,573.6719948
95660,95661,0.148816344,742.6522439
95661,95662,0.205095468,710.8182599
95662,95663,0.090739332,788.5196259
95663,95664,0.716826217,524.026397
95664,95665,0.339785588,654.335638
95665,95666,0.125644894,758.6942059
95666,95667,0.642994491,551.8701116
95667,95668,0.128317071,756.7223727
95668,95669,0.190209373,718.4995946
95669,95670,0.908899042,411.8382655
95670,95671,0.086749249,792.5562778
95671,95672,0.141058819,747.7736212
95672,95673,0.241307676,693.7038257
95673,95674,0.773753734,499.4163011
95674,95675,0.910663295,410.0799669
95675,95676,0.761451184,505.0586585
95676,95677,0.796272899,488.4934624
95677,95678,0.281865889,676.5014008
95678,95679,0.254669575,687.8418071
95679,95680,0.114768914,767.1115155
95680,95681,0.765578781,503.1886737
95681,95682,0.123714287,760.1412853
95682,95683,0.087865606,791.4102739
95683,95684,0.107739816,772.9283548
95684,95685,0.09155485,787.7143345
95685,95686,0.202214591,712.2713331
95686,95687,0.097535372,781.9979974
95687,95688,0.497271454,600.8927891
95688,95689,0.08862685,790.6363363
95689,95690,0.177862342,725.2274529
95690,95691,0.697083996,531.8237604
95691,95692,0.138160765,749.7472338
95692,95693,0.123885786,760.0119578
95693,95694,0.588489829,570.7380208
95694,95695,0.096000104,783.4348616
95695,95696,0.087518095,791.7655955
95696,95697,0.321840723,660.9676184
95697,95698,0.077696124,802.3788754
95698,95699,0.362899913,646.0370147
95699,95700,0.067442856,814.8599511
95700,95701,0.49760718,600.7829367
95701,95702,0.74088969,514.0610943
95702,95703,0.116424077,765.7871571
95703,95704,0.483424646,605.4254439
95704,95705,0.151578068,740.8822816
95705,95706,0.109511137,771.4318874
95706,95707,0.121508456,761.8185944
95707,95708,0.84479144,461.4046224
95708,95709,0.715382883,524.6071427
95709,95710,0.108733181,772.0864917
95710,95711,0.176941026,725.7438896
95711,95712,0.084678696,794.7176287
95712,95713,0.586766991,571.3195971
95713,95714,0.340914292,653.924399
95714,95715,0.239548013,694.492015
95715,95716,0.104198896,775.9859001
95716,95717,0.113055091,768.500445
95717,95718,0.568367349,577.4892069
95718,95719,0.086521448,792.7917664
95719,95720,0.214472552,706.1906032
95720,95721,0.391780136,635.9785545
95721,95722,0.137038281,750.5209998
95722,95723,0.10312647,776.9300266
95723,95724,0.254895785,687.7443503
95724,95725,0.704426774,528.9593359
95725,95726,0.213120794,706.8484391
95726,95727,0.099203112,780.4598322
95727,95728,0.201260886,712.7557679
95728,95729,0.214417161,706.2175
95729,95730,0.158081419,736.8164797
95730,95731,0.139417558,748.8871226
95731,95732,0.106076452,774.3534423
95732,95733,0.494043609,601.9490233
95733,95734,0.088131519,791.139241
95734,95735,0.120514985,762.5826063
95735,95736,0.164985399,732.6462446
95736,95737,0.486718011,604.3468894
95737,95738,0.175379752,726.6238921
95738,95739,0.160133853,735.5616172
95739,95740,0.290894708,672.8872887
95740,95741,0.082540356,797.0006788
95741,95742,0.360859202,646.7598993
95742,95743,0.878616682,438.0854675
95743,95744,0.920558765,399.5930043
95744,95745,0.269518003,681.5602766
95745,95746,0.14563532,744.7248496
95746,95747,0.136748483,750.7216326
95747,95748,0.364629245,645.4257997
95748,95749,0.10161369,778.276711
95749,95750,0.232245227,697.8063418
95750,95751,0.511021982,596.3930232
95751,95752,0.704499982,528.9305724
95752,95753,0.738807669,514.9459476
95753,95754,0.275212312,679.2098786
95754,95755,0.800230418,486.4832691
95755,95756,0.429700571,623.1553646
95756,95757,0.155736134,738.2667001
95757,95758,0.658079831,546.4415349
95758,95759,0.095610492,783.8027657
95759,95760,0.090324577,788.931682
95760,95761,0.098603107,781.0105485
95761,95762,0.413788688,628.4929766
95762,95763,0.101880587,778.0378329
95763,95764,0.282977651,676.0526574
95764,95765,0.412868445,628.803408
95765,95766,0.196581722,715.1578142
95766,95767,0.093810278,785.520295
95767,95768,0.098437044,781.1634971
95768,95769,0.545759969,584.9853236
95769,95770,0.180469252,723.777429
95770,95771,0.901011777,419.343273
95771,95772,0.703589994,529.2878149
95772,95773,0.31377326,664.0115654
95773,95774,0.079446413,800.401204
95774,95775,0.187638002,719.8722939
95775,95776,0.732911423,517.4274399
95776,95777,0.552289772,582.8280003
95777,95778,0.085978353,793.3554616
95778,95779,0.230712218,698.5112495
95779,95780,0.15881433,736.3668679
95780,95781,0.15584409,738.1995557
95781,95782,0.577174598,574.5450274
95782,95783,0.235277228,696.4216572
95783,95784,0.080933407,798.7520695
95784,95785,0.399322542,633.3980115
95785,95786,0.087360658,791.926991
95786,95787,0.081449107,798.1865894
95787,95788,0.184367213,721.6394422
95788,95789,0.92563854,393.7375359
95789,95790,0.394343727,635.0995363
95790,95791,0.111181776,770.039808
95791,95792,0.189566192,718.8416092
95792,95793,0.120420301,762.6557046
95793,95794,0.52367119,592.2489924
95794,95795,0.090907157,788.3533748
95795,95796,0.350078994,650.6090056
95796,95797,0.08614702,793.1800525
95797,95798,0.123641327,760.1963512
95798,95799,0.072601773,808.3768061
95799,95800,0.296531582,670.664505
95800,95801,0.079162055,800.7197754
95801,95802,0.54498241,585.2418533
95802,95803,0.138565177,749.4697527
95803,95804,0.386447341,637.8137254
95804,95805,0.407814907,630.511877
95805,95806,0.163575081,733.4865295
95806,95807,0.177683902,725.327312
95807,95808,0.897707055,422.3301473
95808,95809,0.086287678,793.0340097
95809,95810,0.090791038,788.4683754
95810,95811,0.104041291,776.12411
95811,95812,0.148187224,743.0592228
95812,95813,0.284323361,675.5109099
95813,95814,0.918609656,401.7491403
95814,95815,0.095552023,783.8580927
95815,95816,0.126131946,758.3321493
95816,95817,0.252720148,688.6840432
95817,95818,0.073761757,806.9778107
95818,95819,0.241621684,693.5635881
95819,95820,0.857156461,453.4249872
95820,95821,0.162794759,733.9539614
95821,95822,0.153079253,739.9312796
95822,95823,0.427909247,623.7536161
95823,95824,0.122238676,761.2604564
95824,95825,0.157652733,737.0802468
95825,95826,0.542453737,586.0756111
95826,95827,0.161439143,734.7703188
95827,95828,0.727007783,519.8773992
95828,95829,0.748271419,510.8859083
95829,95830,0.415393806,627.9519964
95830,95831,0.074577758,806.0057579
95831,95832,0.080646217,799.0684077
95832,95833,0.268988232,681.7805256
95833,95834,0.433264775,621.9668328
95834,95835,0.231485016,698.155494
95835,95836,0.138859841,749.2680012
95836,95837,0.193343393,716.8455915
95837,95838,0.424787385,624.7977489
95838,95839,0.123780268,760.0915108
95839,95840,0.900131633,420.1473197
95840,95841,0.496372817,601.1868351
95841,95842,0.087409443,791.8769513
95842,95843,0.079278949,800.5886905
95843,95844,0.38928159,636.8372412
95844,95845,0.454167608,615.0385737
95845,95846,0.095953861,783.4784582
95846,95847,0.142264607,746.9624443
95847,95848,0.126956797,757.7217044
95848,95849,0.245803516,691.7076505
95849,95850,0.144818328,745.2632115
95850,95851,0.41793863,627.0955371
95851,95852,0.087524298,791.7592419
95852,95853,0.308204528,666.1374871
95853,95854,0.137371096,750.2910253
95854,95855,0.317126244,662.7414233
95855,95856,0.256036617,687.2537163
95856,95857,0.114908273,766.9993709
95857,95858,0.336925211,655.3807929
95858,95859,0.122757641,760.8655316
95859,95860,0.733563714,517.1546517
95860,95861,0.850463308,457.8120109
95861,95862,0.519291344,593.6847373
95862,95863,0.905550263,415.093147
95863,95864,0.839354686,464.749062
95864,95865,0.820181601,475.8620923
95865,95866,0.169287229,730.1182163
95866,95867,0.785987938,493.5856382
95867,95868,0.663111633,544.6057164
95868,95869,0.916081192,404.4771215
95869,95870,0.180346054,723.845585
95870,95871,0.105708419,774.6714121
95871,95872,0.088942875,790.3168036
95872,95873,0.585039798,571.9019242
95873,95874,0.15778525,736.998648
95874,95875,0.349271793,650.8993677
95875,95876,0.162278008,734.264502
95876,95877,0.197509577,714.6781069
95877,95878,0.091927414,787.3485873
95878,95879,0.895692834,424.108939
95879,95880,0.218326671,704.3313587
95880,95881,0.705253345,528.6343342
95881,95882,0.416969862,627.4213996
95882,95883,0.919597589,400.6622338
95883,95884,0.248311871,690.6046261
95884,95885,0.907636924,413.0774174
95885,95886,0.25452592,687.9037268
95886,95887,0.117742496,764.7438884
95887,95888,0.207300025,709.7165133
95888,95889,0.40371946,631.9012663
95889,95890,0.591769393,569.628904
95890,95891,0.10947188,771.4648219
95891,95892,0.090927295,788.3334442
95892,95893,0.224049544,701.613716
95893,95894,0.248458404,690.5404212
95894,95895,0.147363626,743.594173
95895,95896,0.105755233,774.630912
95896,95897,0.177553887,725.4001209
95897,95898,0.086889407,792.4116679
95898,95899,0.874410772,441.2643376
95899,95900,0.122877421,760.7745848
95900,95901,0.131868498,754.1552088
95901,95902,0.182647312,722.5784167
95902,95903,0.126881095,757.7775874
95903,95904,0.870303647,444.281741
95904,95905,0.612869603,562.4218477
95905,95906,0.185682618,720.925867
95906,95907,0.100770752,779.0348298
95907,95908,0.099003296,780.6429038
95908,95909,0.599058582,567.1536954
95909,95910,0.084998559,794.3806313
95910,95911,0.234744773,696.6639235
95911,95912,0.077596298,802.4928949
95912,95913,0.930097703,388.2859658
95913,95914,0.241514855,693.6112845
95914,95915,0.143253417,746.3015056
95915,95916,0.124932546,759.2259097
95916,95917,0.624262732,558.4716794
95917,95918,0.123189471,760.5380084
95918,95919,0.115506122,766.5196104
95919,95920,0.167851933,730.9559227
95920,95921,0.161283513,734.8643933
95921,95922,0.102688463,777.318133
95922,95923,0.251724642,689.1158023
95923,95924,0.126215206,758.2703766
95924,95925,0.097784585,781.7666646
95925,95926,0.105913738,774.4939023
95926,95927,0.467846263,610.5352415
95927,95928,0.414882622,628.1242168
95928,95929,0.125684572,758.6646658
95929,95930,0.938317852,377.3326945
95930,95931,0.122344167,761.1800626
95931,95932,0.260987027,685.1411026
95932,95933,0.14395908,745.8321473
95933,95934,0.128735903,756.4164958
95934,95935,0.26128516,685.0147069
95935,95936,0.403167701,632.0887953
95936,95937,0.074069881,806.6096041
95937,95938,0.152727814,740.1532286
95938,95939,0.669603955,542.2169418
95939,95940,0.40240231,632.3490705
95940,95941,0.074224167,806.4257623
95941,95942,0.080048188,799.7304454
95942,95943,0.101825496,778.0870949
95943,95944,0.078107675,801.9102209
95944,95945,0.108827346,772.0070391
95945,95946,0.146271133,744.3076076
95946,95947,0.693897139,533.054672
95947,95948,0.118403531,764.2246157
95948,95949,0.148695469,742.7303278
95949,95950,0.494360532,601.8453122
95950,95951,0.399863573,633.2135474
95951,95952,0.169612781,729.9289965
95952,95953,0.094590388,784.7724238
95953,95954,0.077470512,802.6367569
95954,95955,0.255307305,687.5672032
95955,95956,0.543976594,585.5735816
95956,95957,0.08722786,792.0633326
95957,95958,0.819357536,476.3183346
95958,95959,0.138510219,749.5074214
95959,95960,0.226329205,700.5449489
95960,95961,0.272245499,680.4306302
95961,95962,0.447406034,617.2726391
95962,95963,0.141462647,747.5013089
95963,95964,0.609181031,563.6913501
95964,95965,0.175420257,726.600984
95965,95966,0.11050661,770.6001771
95966,95967,0.102674424,777.3305969
95967,95968,0.638182427,553.5798059
95968,95969,0.106213763,774.2350587
95969,95970,0.70457727,528.9002014
95970,95971,0.55139963,583.1224203
95971,95972,0.100269064,779.4887131
95972,95973,0.10947086,771.4656778
95973,95974,0.41720746,627.3414594
95974,95975,0.115662535,766.3944489
95975,95976,0.360956996,646.7252172
95976,95977,0.243023678,692.9389592
95977,95978,0.078901331,801.0127896
95978,95979,0.159695248,735.8286814
95979,95980,0.90658194,414.1015875
95980,95981,0.170891128,729.1887687
95981,95982,0.293282112,671.9428198
95982,95983,0.164882538,732.707335
95983,95984,0.11371756,767.9614002
95984,95985,0.90459698,416.0007745
95985,95986,0.089208614,790.0489071
95986,95987,0.895222441,424.5199727
95987,95988,0.092600372,786.6913055
95988,95989,0.915305557,405.2989889
95989,95990,0.110198246,770.8571086
95990,95991,0.115407628,766.5985009
95991,95992,0.498498194,600.4913924
95992,95993,0.186678748,720.3880834
95993,95994,0.136115881,751.1608416
95994,95995,0.52818646,590.7676021
95995,95996,0.150625281,741.4898923
95996,95997,0.196677601,715.108165
95997,95998,0.403960741,631.819287
95998,95999,0.33020906,657.8522046
95999,96000,0.377354846,640.9646874
96000,96001,0.484105211,605.202528
96001,96002,0.34175493,653.6185427
96002,96003,0.212151233,707.3221536
96003,96004,0.18371588,721.9942334
96004,96005,0.734812108,516.6313844
96005,96006,0.119280526,763.5395561
96006,96007,0.864604377,448.3369921
96007,96008,0.127577735,757.2644011
96008,96009,0.093013081,786.2903293
96009,96010,0.096885651,782.603592
96010,96011,0.161370471,734.8118203
96011,96012,0.129122292,756.1350635
96012,96013,0.075105681,805.3820723
96013,96014,0.084786217,794.6042193
96014,96015,0.090481806,788.775276
96015,96016,0.083758571,795.6935259
96016,96017,0.074606991,805.9711162
96017,96018,0.113455655,768.1741817
96018,96019,0.096685417,782.7909576
96019,96020,0.198604206,714.1143555
96020,96021,0.198463197,714.1868459
96021,96022,0.178778938,724.715738
96022,96023,0.417579226,627.2164041
96023,96024,0.563509757,579.1067564
96024,96025,0.258182781,686.3345903
96025,96026,0.414485316,628.2581138
96026,96027,0.194995319,715.9819737
96027,96028,0.107630376,773.0215204
96028,96029,0.88032498,436.7671812
96029,96030,0.230590822,698.5672096
96030,96031,0.748453712,510.8067245
96031,96032,0.081570666,798.0537717
96032,96033,0.70163239,530.054187
96033,96034,0.137190155,750.415997
96034,96035,0.097283259,782.2325593
96035,96036,0.181944424,722.964132
96036,96037,0.912244011,408.4777827
96037,96038,0.077030963,803.1411572
96038,96039,0.169118706,730.2162803
96039,96040,0.504159438,598.6390005
96040,96041,0.143677708,746.0190665
96041,96042,0.805038986,484.0001484
96042,96043,0.111071113,770.1314508
96043,96044,0.79903241,487.0949073
96044,96045,0.116619025,765.6322505
96045,96046,0.089947877,789.3074102
96046,96047,0.907685684,413.0298281
96047,96048,0.119009899,763.7504887
96048,96049,0.129381385,755.9467507
96049,96050,0.11723812,765.1418001
96050,96051,0.268561393,681.9581807
96051,96052,0.524637719,591.9320042
96052,96053,0.095530816,783.8781675
96053,96054,0.086171716,793.1543954
96054,96055,0.325218725,659.7050548
96055,96056,0.098443755,781.1573116
96056,96057,0.571406478,576.474986
96057,96058,0.220335701,703.3715716
96058,96059,0.917652842,402.7904081
96059,96060,0.142411232,746.8641962
96060,96061,0.127451074,757.3575287
96061,96062,0.125867586,758.528516
96062,96063,0.156722598,737.654563
96063,96064,0.628213524,557.0909581
96064,96065,0.1008454,778.9674664
96065,96066,0.100229043,779.5250074
96066,96067,0.901377001,419.0077572
96067,96068,0.126995247,757.6933316
96068,96069,0.122278633,761.2299984
96069,96070,0.13795067,749.8916565
96070,96071,0.237226279,695.5380624
96071,96072,0.574382492,575.480085
96072,96073,0.124958338,759.2066131
96073,96074,0.093157711,786.1501887
96074,96075,0.118999757,763.7584017
96075,96076,0.131909495,754.1259186
96076,96077,0.68237207,537.4479981
96077,96078,0.091129936,788.1331111
96078,96079,0.18927427,718.9971334
96079,96080,0.816299002,477.9976487
96080,96081,0.105659351,774.7138791
96081,96082,0.209199153,708.7743254
96082,96083,0.130653462,755.0268147
96083,96084,0.733143397,517.3304769
96084,96085,0.65291456,548.3126001
96085,96086,0.427394112,623.9257727
96086,96087,0.4172633,627.3226738
96087,96088,0.080903838,798.7845923
96088,96089,0.098176122,781.4042784
96089,96090,0.07978522,800.0229899
96090,96091,0.377393515,640.9512252
96091,96092,0.218037547,704.4700065
96092,96093,0.37257477,642.6330775
96093,96094,0.644793857,551.2281931
96094,96095,0.646369549,550.6648696
96095,96096,0.208295317,709.2219433
96096,96097,0.140290801,748.29332
96097,96098,0.932289413,385.4876189
96098,96099,0.376223292,641.3588682
96099,96100,0.07958079,800.2510215
96100,96101,0.313117647,664.2607746
96101,96102,0.306483289,666.7988701
96102,96103,0.533969297,588.8680979
96103,96104,0.1190537,763.7163211
96104,96105,0.15390321,739.4125469
96105,96106,0.084720684,794.6733257
96106,96107,0.18933338,718.9656272
96107,96108,0.919000356,401.3207448
96108,96109,0.706277606,528.2308652
96109,96110,0.222408804,702.3877335
96110,96111,0.168847925,730.3740116
96111,96112,0.924608576,394.9538248
96112,96113,0.259581046,685.7384418
96113,96114,0.314984289,663.5519752
96114,96115,0.357928226,647.8012709
96115,96116,0.576290821,574.841174
96116,96117,0.91107972,409.6603846
96117,96118,0.084601656,794.7989681
96118,96119,0.14406314,745.7630958
96119,96120,0.124878619,759.2662671
96120,96121,0.093511949,785.8077694
96121,96122,0.68886544,534.9836858
96122,96123,0.13146025,754.4473022
96123,96124,0.107425216,773.1963966
96124,96125,0.092578263,786.7128312
96125,96126,0.078859129,801.0603014
96126,96127,0.846526365,460.3172931
96127,96128,0.083874531,795.5700025
96128,96129,0.8379131,465.62045
96129,96130,0.084907417,794.4765382
96130,96131,0.895485885,424.2899742
96131,96132,0.604679193,565.2349629
96132,96133,0.430344977,622.9403025
96133,96134,0.094392218,784.9618792
96134,96135,0.38446758,638.4973826
96135,96136,0.923453675,396.299634
96136,96137,0.437201654,620.6566961
96137,96138,0.108244403,772.4998759
96138,96139,0.734822612,516.6269749
96139,96140,0.192937528,717.0586328
96140,96141,0.508321123,597.2770772
96141,96142,0.187406532,719.9965689
96142,96143,0.27641058,678.7191472
96143,96144,0.089596212,789.6594499
96144,96145,0.125239636,758.9963769
96145,96146,0.138311095,749.6440077
96146,96147,0.158343719,736.655375
96147,96148,0.341468599,653.7226802
96148,96149,0.877732088,438.7618301
96149,96150,0.138339127,749.6247695
96150,96151,0.156090913,738.0461838
96151,96152,0.097289136,782.2270853
96152,96153,0.180082815,723.9913368
96153,96154,0.267617053,682.3518618
96154,96155,0.253683342,688.2673682
96155,96156,0.183929399,721.8778191
96156,96157,0.364071833,645.6226756
96157,96158,0.918789811,401.5518371
96158,96159,0.097038033,782.4612346
96159,96160,0.220054433,703.505564
96160,96161,0.124820784,759.3095657
96161,96162,0.11084045,770.3227257
96162,96163,0.448554934,616.8926053
96163,96164,0.391041938,636.2320494
96164,96165,0.229728428,698.9653439
96165,96166,0.38610268,637.9326509
96166,96167,0.644787949,551.2303031
96167,96168,0.748513653,510.7806793
96168,96169,0.084052273,795.3809682
96169,96170,0.252221688,688.9000882
96170,96171,0.130708235,754.9873755
96171,96172,0.139133774,749.0807657
96172,96173,0.246541412,691.3823856
96173,96174,0.319833564,661.7211085
96174,96175,0.276654849,678.6192723
96175,96176,0.132229213,753.8977618
96176,96177,0.1322997,753.8475238
96177,96178,0.09013014,789.1254407
96178,96179,0.177227142,725.5832841
96179,96180,0.133368387,753.0886069
96180,96181,0.126118865,758.3418576
96181,96182,0.933858857,383.4316925
96182,96183,0.925084387,394.3938478
96183,96184,0.094638431,784.7265471
96184,96185,0.090165622,789.0900544
96185,96186,0.118624347,764.0517141
96186,96187,0.113511093,768.129106
96187,96188,0.075868146,804.488372
96188,96189,0.118053811,764.4990227
96189,96190,0.75276136,508.9243516
96190,96191,0.922295588,397.630585
96191,96192,0.141722784,747.3262351
96192,96193,0.179675062,724.2174325
96193,96194,0.121569388,761.7719111
96194,96195,0.535171815,588.4727438
96195,96196,0.171576515,728.7937041
96196,96197,0.347010026,651.7146228
96197,96198,0.222863686,702.1727366
96198,96199,0.217334808,704.8075547
96199,96200,0.908540833,412.1915172
96200,96201,0.78713225,493.0280789
96201,96202,0.54336511,585.7751972
96202,96203,0.64884878,549.7762128
96203,96204,0.078829136,801.0940823
96204,96205,0.371953821,642.8504382
96205,96206,0.636480827,554.1819996
96206,96207,0.103181509,776.8813613
96207,96208,0.195572105,715.68174
96208,96209,0.496240941,601.2299873
96209,96210,0.168607138,730.5144407
96210,96211,0.465036185,611.4588621
96211,96212,0.118060189,764.494012
96212,96213,0.207648099,709.5433532
96213,96214,0.153164329,739.8776133
96214,96215,0.075428554,805.002614
96215,96216,0.649524918,549.53336
96216,96217,0.784884204,494.1213743
96217,96218,0.076619895,803.6152672
96218,96219,0.49502326,601.6284431
96219,96220,0.095236052,784.1576088
96220,96221,0.745201529,512.2137314
96221,96222,0.157888014,736.9354083
96222,96223,0.107549215,773.0906661
96223,96224,0.343782065,652.8824752
96224,96225,0.218272783,704.3571904
96225,96226,0.088946735,790.3129071
96226,96227,0.479540039,606.6982395
96227,96228,0.227491974,700.0027446
96228,96229,0.433200185,621.9883504
96229,96230,0.233191285,697.3729445
96230,96231,0.13402006,752.6283504
96231,96232,0.766206455,502.9023188
96232,96233,0.144729531,745.3218767
96233,96234,0.065975471,816.7879697
96234,96235,0.444941677,618.0884327
96235,96236,0.180588282,723.7116133
96236,96237,0.149610111,742.1407751
96237,96238,0.396940111,634.2113036
96238,96239,0.116262883,765.9154128
96239,96240,0.127109357,757.6091715
96240,96241,0.08265328,796.8787753
96241,96242,0.128160881,756.8366576
96242,96243,0.137427521,750.2520822
96243,96244,0.839329362,464.7644239
96244,96245,0.459021546,613.4382923
96245,96246,0.692608476,533.5503743
96246,96247,0.535684357,588.3041938
96247,96248,0.110757188,770.3918555
96248,96249,0.505353374,598.2483091
96249,96250,0.141452388,747.5082188
96250,96251,0.175974077,726.2881811
96251,96252,0.287816295,674.1119026
96252,96253,0.111964664,769.3937479
96253,96254,0.14062784,748.0649618
96254,96255,0.112430891,769.0108783
96255,96256,0.106526443,773.9659818
96256,96257,0.165588582,732.2886203
96257,96258,0.238638963,694.9007506
96258,96259,0.199827181,713.4872611
96259,96260,0.224935182,701.1975924
96260,96261,0.36555099,645.1005236
96261,96262,0.167934798,730.9074037
96262,96263,0.26697862,682.6185144
96263,96264,0.11554785,766.4862053
96264,96265,0.914995734,405.6253709
96265,96266,0.09135224,787.9137995
96266,96267,0.802165025,485.4897236
96267,96268,0.115273753,766.7058242
96268,96269,0.391275117,636.151958
96269,96270,0.810082525,481.3452972
96270,96271,0.47921442,606.8049636
96271,96272,0.14403176,745.7839143
96272,96273,0.127167958,757.5659763
96273,96274,0.182793047,722.4985879
96274,96275,0.140494024,748.155573
96275,96276,0.214373125,706.2388866
96276,96277,0.387005082,637.6213595
96277,96278,0.085338325,794.0239225
96278,96279,0.077422116,802.6921646
